Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C75,2.2uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,19.08,-147.73,0.0,top
C8,4.7uF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,84.0725,-198.9225,-90.0,top
C9,4.7uF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,84.0725,-207.9725,-90.0,top
D1,SK6812MINI,SK6812MINI-HS,30.443925,-217.0225,90.0,top
D10,SK6812MINI,SK6812MINI-HS,37.640864,-207.9725,90.0,top
D100,SK6812MINI,SK6812MINI-HS,52.034742,-198.9225,270.0,bottom
D101,SK6812MINI,SK6812MINI-HS,59.231681,-198.9225,270.0,bottom
D102,SK6812MINI,SK6812MINI-HS,66.42862,-198.9225,270.0,bottom
D103,SK6812MINI,SK6812MINI-HS,73.625559,-198.9225,270.0,bottom
D104,SK6812MINI,SK6812MINI-HS,80.8225,-198.9225,270.0,bottom
D105,SK6812MINI,SK6812MINI-HS,30.443925,-189.8725,270.0,bottom
D106,SK6812MINI,SK6812MINI-HS,37.640864,-189.8725,270.0,bottom
D107,SK6812MINI,SK6812MINI-HS,44.837803,-189.8725,270.0,bottom
D108,SK6812MINI,SK6812MINI-HS,52.034742,-189.8725,270.0,bottom
D109,SK6812MINI,SK6812MINI-HS,59.231681,-189.8725,270.0,bottom
D11,SK6812MINI,SK6812MINI-HS,44.837803,-207.9725,90.0,top
D110,SK6812MINI,SK6812MINI-HS,66.42862,-189.8725,270.0,bottom
D111,SK6812MINI,SK6812MINI-HS,73.625559,-189.8725,270.0,bottom
D112,SK6812MINI,SK6812MINI-HS,80.8225,-189.8725,270.0,bottom
D113,SK6812MINI,SK6812MINI-HS,30.443925,-180.8225,270.0,bottom
D114,SK6812MINI,SK6812MINI-HS,37.640864,-180.8225,270.0,bottom
D115,SK6812MINI,SK6812MINI-HS,44.837803,-180.8225,270.0,bottom
D116,SK6812MINI,SK6812MINI-HS,52.034742,-180.8225,270.0,bottom
D117,SK6812MINI,SK6812MINI-HS,59.231681,-180.8225,270.0,bottom
D118,SK6812MINI,SK6812MINI-HS,66.42862,-180.8225,270.0,bottom
D119,SK6812MINI,SK6812MINI-HS,73.625559,-180.8225,270.0,bottom
D12,SK6812MINI,SK6812MINI-HS,52.034742,-207.9725,90.0,top
D120,SK6812MINI,SK6812MINI-HS,80.8225,-180.8225,270.0,bottom
D121,SK6812MINI,SK6812MINI-HS,30.443925,-171.7725,270.0,bottom
D122,SK6812MINI,SK6812MINI-HS,37.640864,-171.7725,270.0,bottom
D123,SK6812MINI,SK6812MINI-HS,44.837803,-171.7725,270.0,bottom
D124,SK6812MINI,SK6812MINI-HS,52.034742,-171.7725,270.0,bottom
D125,SK6812MINI,SK6812MINI-HS,59.231681,-171.7725,270.0,bottom
D126,SK6812MINI,SK6812MINI-HS,66.42862,-171.7725,270.0,bottom
D127,SK6812MINI,SK6812MINI-HS,73.625559,-171.7725,270.0,bottom
D128,SK6812MINI,SK6812MINI-HS,80.8225,-171.7725,270.0,bottom
D129,SK6812MINI,SK6812MINI-HS,30.443925,-162.7225,270.0,bottom
D13,SK6812MINI,SK6812MINI-HS,59.231681,-207.9725,90.0,top
D130,SK6812MINI,SK6812MINI-HS,37.640864,-162.7225,270.0,bottom
D131,SK6812MINI,SK6812MINI-HS,44.837803,-162.7225,270.0,bottom
D132,SK6812MINI,SK6812MINI-HS,52.034742,-162.7225,270.0,bottom
D133,SK6812MINI,SK6812MINI-HS,59.231681,-162.7225,270.0,bottom
D134,SK6812MINI,SK6812MINI-HS,66.42862,-162.7225,270.0,bottom
D135,SK6812MINI,SK6812MINI-HS,73.625559,-162.7225,270.0,bottom
D136,SK6812MINI,SK6812MINI-HS,80.8225,-162.7225,270.0,bottom
D137,SK6812MINI,SK6812MINI-HS,30.443925,-153.6725,270.0,bottom
D138,SK6812MINI,SK6812MINI-HS,37.640864,-153.6725,270.0,bottom
D139,SK6812MINI,SK6812MINI-HS,44.837803,-153.6725,270.0,bottom
D14,SK6812MINI,SK6812MINI-HS,66.42862,-207.9725,90.0,top
D140,SK6812MINI,SK6812MINI-HS,52.034742,-153.6725,270.0,bottom
D141,SK6812MINI,SK6812MINI-HS,59.231681,-153.6725,270.0,bottom
D142,SK6812MINI,SK6812MINI-HS,66.42862,-153.6725,270.0,bottom
D143,SK6812MINI,SK6812MINI-HS,73.625559,-153.6725,270.0,bottom
D144,SK6812MINI,SK6812MINI-HS,80.8225,-153.6725,270.0,bottom
D145,SK6812MINI,SK6812MINI-HS,30.443925,-144.6225,270.0,bottom
D146,SK6812MINI,SK6812MINI-HS,37.640864,-144.6225,270.0,bottom
D147,SK6812MINI,SK6812MINI-HS,44.837803,-144.6225,270.0,bottom
D148,SK6812MINI,SK6812MINI-HS,52.034742,-144.6225,270.0,bottom
D149,SK6812MINI,SK6812MINI-HS,59.231681,-144.6225,270.0,bottom
D15,SK6812MINI,SK6812MINI-HS,73.625559,-207.9725,90.0,top
D150,SK6812MINI,SK6812MINI-HS,66.42862,-144.6225,270.0,bottom
D151,SK6812MINI,SK6812MINI-HS,73.625559,-144.6225,270.0,bottom
D152,SK6812MINI,SK6812MINI-HS,80.8225,-144.6225,270.0,bottom
D153,SK6812MINI,SK6812MINI-HS,30.443925,-135.5725,270.0,bottom
D154,SK6812MINI,SK6812MINI-HS,37.640864,-135.5725,270.0,bottom
D155,SK6812MINI,SK6812MINI-HS,44.837803,-135.5725,270.0,bottom
D156,SK6812MINI,SK6812MINI-HS,52.034742,-135.5725,270.0,bottom
D157,SK6812MINI,SK6812MINI-HS,59.231681,-135.5725,270.0,bottom
D158,SK6812MINI,SK6812MINI-HS,66.42862,-135.5725,270.0,bottom
D159,SK6812MINI,SK6812MINI-HS,73.625559,-135.5725,270.0,bottom
D16,SK6812MINI,SK6812MINI-HS,80.8225,-207.9725,90.0,top
D160,SK6812MINI,SK6812MINI-HS,80.8225,-135.5725,270.0,bottom
D161,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,85.7975,-184.5475,90.0,top
D162,D_Schottky,D_SOD-128,102.5225,-137.5725,0.0,bottom
D163,SK6812MINI,SK6812MINI-HS,20.9475,-164.9225,90.0,top
D164,SK6812MINI,SK6812MINI-HS,20.9475,-178.2725,90.0,top
D165,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,86.51,-140.49,0.0,top
D166,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,86.48,-149.45,0.0,top
D167,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,86.39,-158.55,0.0,top
D168,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,86.46,-176.52,0.0,top
D169,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,24.79,-141.84,-90.0,top
D17,SK6812MINI,SK6812MINI-HS,30.443925,-198.9225,90.0,top
D170,SK6812MINI,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,24.79,-147.94,-90.0,top
D171,D_Schottky,D_SOD-128,99.6975,-143.9725,135.0,bottom
D172,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,96.89,-178.6775,90.0,bottom
D173,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,103.12,-199.54,90.0,bottom
D18,SK6812MINI,SK6812MINI-HS,37.640864,-198.9225,90.0,top
D19,SK6812MINI,SK6812MINI-HS,44.837803,-198.9225,90.0,top
D2,SK6812MINI,SK6812MINI-HS,37.640864,-217.0225,90.0,top
D20,SK6812MINI,SK6812MINI-HS,52.034742,-198.9225,90.0,top
D21,SK6812MINI,SK6812MINI-HS,59.231681,-198.9225,90.0,top
D22,SK6812MINI,SK6812MINI-HS,66.42862,-198.9225,90.0,top
D23,SK6812MINI,SK6812MINI-HS,73.625559,-198.9225,90.0,top
D24,SK6812MINI,SK6812MINI-HS,80.8225,-198.9225,90.0,top
D25,SK6812MINI,SK6812MINI-HS,30.443925,-189.8725,90.0,top
D26,SK6812MINI,SK6812MINI-HS,37.640864,-189.8725,90.0,top
D27,SK6812MINI,SK6812MINI-HS,44.837803,-189.8725,90.0,top
D28,SK6812MINI,SK6812MINI-HS,52.034742,-189.8725,90.0,top
D29,SK6812MINI,SK6812MINI-HS,59.231681,-189.8725,90.0,top
D3,SK6812MINI,SK6812MINI-HS,44.837803,-217.0225,90.0,top
D30,SK6812MINI,SK6812MINI-HS,66.42862,-189.8725,90.0,top
D31,SK6812MINI,SK6812MINI-HS,73.625559,-189.8725,90.0,top
D32,SK6812MINI,SK6812MINI-HS,80.8225,-189.8725,90.0,top
D33,SK6812MINI,SK6812MINI-HS,30.443925,-180.8225,90.0,top
D34,SK6812MINI,SK6812MINI-HS,37.640864,-180.8225,90.0,top
D35,SK6812MINI,SK6812MINI-HS,44.837803,-180.8225,90.0,top
D36,SK6812MINI,SK6812MINI-HS,52.034742,-180.8225,90.0,top
D37,SK6812MINI,SK6812MINI-HS,59.231681,-180.8225,90.0,top
D38,SK6812MINI,SK6812MINI-HS,66.42862,-180.8225,90.0,top
D39,SK6812MINI,SK6812MINI-HS,73.625559,-180.8225,90.0,top
D4,SK6812MINI,SK6812MINI-HS,52.034742,-217.0225,90.0,top
D40,SK6812MINI,SK6812MINI-HS,80.8225,-180.8225,90.0,top
D41,SK6812MINI,SK6812MINI-HS,30.443925,-171.7725,90.0,top
D42,SK6812MINI,SK6812MINI-HS,37.640864,-171.7725,90.0,top
D43,SK6812MINI,SK6812MINI-HS,44.837803,-171.7725,90.0,top
D44,SK6812MINI,SK6812MINI-HS,52.034742,-171.7725,90.0,top
D45,SK6812MINI,SK6812MINI-HS,59.231681,-171.7725,90.0,top
D46,SK6812MINI,SK6812MINI-HS,66.42862,-171.7725,90.0,top
D47,SK6812MINI,SK6812MINI-HS,73.625559,-171.7725,90.0,top
D48,SK6812MINI,SK6812MINI-HS,80.8225,-171.7725,90.0,top
D49,SK6812MINI,SK6812MINI-HS,30.443925,-162.7225,90.0,top
D5,SK6812MINI,SK6812MINI-HS,59.231681,-217.0225,90.0,top
D50,SK6812MINI,SK6812MINI-HS,37.640864,-162.7225,90.0,top
D51,SK6812MINI,SK6812MINI-HS,44.837803,-162.7225,90.0,top
D52,SK6812MINI,SK6812MINI-HS,52.034742,-162.7225,90.0,top
D53,SK6812MINI,SK6812MINI-HS,59.231681,-162.7225,90.0,top
D54,SK6812MINI,SK6812MINI-HS,66.42862,-162.7225,90.0,top
D55,SK6812MINI,SK6812MINI-HS,73.625559,-162.7225,90.0,top
D56,SK6812MINI,SK6812MINI-HS,80.8225,-162.7225,90.0,top
D57,SK6812MINI,SK6812MINI-HS,30.443925,-153.6725,90.0,top
D58,SK6812MINI,SK6812MINI-HS,37.640864,-153.6725,90.0,top
D59,SK6812MINI,SK6812MINI-HS,44.837803,-153.6725,90.0,top
D6,SK6812MINI,SK6812MINI-HS,66.42862,-217.0225,90.0,top
D60,SK6812MINI,SK6812MINI-HS,52.034742,-153.6725,90.0,top
D61,SK6812MINI,SK6812MINI-HS,59.231681,-153.6725,90.0,top
D62,SK6812MINI,SK6812MINI-HS,66.42862,-153.6725,90.0,top
D63,SK6812MINI,SK6812MINI-HS,73.625559,-153.6725,90.0,top
D64,SK6812MINI,SK6812MINI-HS,80.8225,-153.6725,90.0,top
D65,SK6812MINI,SK6812MINI-HS,30.443925,-144.6225,90.0,top
D66,SK6812MINI,SK6812MINI-HS,37.640864,-144.6225,90.0,top
D67,SK6812MINI,SK6812MINI-HS,44.837803,-144.6225,90.0,top
D68,SK6812MINI,SK6812MINI-HS,52.034742,-144.6225,90.0,top
D69,SK6812MINI,SK6812MINI-HS,59.231681,-144.6225,90.0,top
D7,SK6812MINI,SK6812MINI-HS,73.625559,-217.0225,90.0,top
D70,SK6812MINI,SK6812MINI-HS,66.42862,-144.6225,90.0,top
D71,SK6812MINI,SK6812MINI-HS,73.625559,-144.6225,90.0,top
D72,SK6812MINI,SK6812MINI-HS,80.8225,-144.6225,90.0,top
D73,SK6812MINI,SK6812MINI-HS,30.443925,-135.5725,90.0,top
D74,SK6812MINI,SK6812MINI-HS,37.640864,-135.5725,90.0,top
D75,SK6812MINI,SK6812MINI-HS,44.837803,-135.5725,90.0,top
D76,SK6812MINI,SK6812MINI-HS,52.034742,-135.5725,90.0,top
D77,SK6812MINI,SK6812MINI-HS,59.231681,-135.5725,90.0,top
D78,SK6812MINI,SK6812MINI-HS,66.42862,-135.5725,90.0,top
D79,SK6812MINI,SK6812MINI-HS,73.625559,-135.5725,90.0,top
D8,SK6812MINI,SK6812MINI-HS,80.8225,-217.0225,90.0,top
D80,SK6812MINI,SK6812MINI-HS,80.8225,-135.5725,90.0,top
D81,SK6812MINI,SK6812MINI-HS,30.443925,-217.0225,270.0,bottom
D82,SK6812MINI,SK6812MINI-HS,37.640864,-217.0225,270.0,bottom
D83,SK6812MINI,SK6812MINI-HS,44.837803,-217.0225,270.0,bottom
D84,SK6812MINI,SK6812MINI-HS,52.034742,-217.0225,270.0,bottom
D85,SK6812MINI,SK6812MINI-HS,59.231681,-217.0225,270.0,bottom
D86,SK6812MINI,SK6812MINI-HS,66.42862,-217.0225,270.0,bottom
D87,SK6812MINI,SK6812MINI-HS,73.625559,-217.0225,270.0,bottom
D88,SK6812MINI,SK6812MINI-HS,80.8225,-217.0225,270.0,bottom
D89,SK6812MINI,SK6812MINI-HS,30.443925,-207.9725,270.0,bottom
D9,SK6812MINI,SK6812MINI-HS,30.443925,-207.9725,90.0,top
D90,SK6812MINI,SK6812MINI-HS,37.640864,-207.9725,270.0,bottom
D91,SK6812MINI,SK6812MINI-HS,44.837803,-207.9725,270.0,bottom
D92,SK6812MINI,SK6812MINI-HS,52.034742,-207.9725,270.0,bottom
D93,SK6812MINI,SK6812MINI-HS,59.231681,-207.9725,270.0,bottom
D94,SK6812MINI,SK6812MINI-HS,66.42862,-207.9725,270.0,bottom
D95,SK6812MINI,SK6812MINI-HS,73.625559,-207.9725,270.0,bottom
D96,SK6812MINI,SK6812MINI-HS,80.8225,-207.9725,270.0,bottom
D97,SK6812MINI,SK6812MINI-HS,30.443925,-198.9225,270.0,bottom
D98,SK6812MINI,SK6812MINI-HS,37.640864,-198.9225,270.0,bottom
D99,SK6812MINI,SK6812MINI-HS,44.837803,-198.9225,270.0,bottom
J1,PJ-320D-A,HRO_PJ-320D-A,91.91,-219.5725,90.0,top
J2,PJ-320D-A,HRO_PJ-320D-A,103.751075,-219.5725,90.0,top
J21,Conn_01x03_Pin,PinHeader_1x03_P2.54mm_Vertical,21.6375,-155.8475,90.0,top
J22,Conn_01x03_Socket,PinSocket_1x03_P2.54mm_Vertical,106.6475,-162.3575,180.0,top
J23,Conn_01x03_Pin,PinHeader_1x03_P2.54mm_Vertical,21.6375,-171.9475,90.0,top
J24,Conn_01x03_Socket,PinSocket_1x03_P2.54mm_Vertical,21.6375,-158.3725,90.0,top
J27,PJ-320D-A,HRO_PJ-320D-A,23.9125,-145.6,90.0,bottom
J3,USB_C_Receptacle_PowerOnly_6P,USB_C_Receptacle_GCT_USB4125-xx-x_6P_TopMnt_Horizontal,98.5725,-131.9725,180.0,bottom
R1,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,95.2725,-140.5225,0.0,bottom
R10,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,103.3725,-208.9975,180.0,top
R11,220,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,84.0225,-185.2725,90.0,top
R12,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,106.3475,-156.3225,-90.0,top
R13,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,105.7475,-152.6225,180.0,top
R2,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,95.3225,-136.6725,0.0,bottom
R21,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,20.84,-193.09,180.0,bottom
R22,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,20.8,-188.24,180.0,bottom
R23,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,18.37,-203.44,0.0,top
R24,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,18.37,-206.053333,0.0,top
R25,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,18.37,-208.666666,0.0,top
R26,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,18.37,-211.28,0.0,top
R27,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,21.62,-203.44,0.0,top
R28,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,21.62,-206.053333,0.0,top
R29,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,21.62,-208.666666,0.0,top
R3,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,66.5725,-221.3975,0.0,top
R30,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,102.59,-147.81,0.0,bottom
R31,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,102.59,-150.76,0.0,bottom
R32,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,21.62,-211.28,0.0,top
R33,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,24.87,-203.44,0.0,top
R34,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,24.87,-206.053333,0.0,top
R35,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,24.87,-208.666666,0.0,top
R36,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,24.87,-211.28,0.0,top
R37,220,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,23.76,-211.86,0.0,bottom
R38,220,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,94.69,-177.92,135.0,bottom
R39,220,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,102.74,-196.11,270.0,bottom
R4,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,63.3725,-221.3975,180.0,top
R5,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,53.3475,-221.4225,0.0,top
R6,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,50.1725,-221.4225,180.0,top
R7,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,88.2975,-209.9725,180.0,top
R8,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,95.5475,-209.9725,180.0,top
R9,470,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,106.8975,-208.9975,180.0,top
SW21,EC12E24404A9,RotaryEncoder_Alps_EC12E_Vertical_H20mm,21.1475,-190.6225,180.0,top
U1,XIAO-RP2040-DIP,XIAO-RP2040-DIP,99.376075,-138.974338,0.0,top
U2,PCM5100APWR,PW0020A,91.876077,-203.705838,90.0,top
U3,PCM1808PWR,PW14,105.1725,-204.2725,-90.0,top
